"post_id","keyword","message","post_date","is_question","label"
52213719,"làm thế nào","Mình đang dùng tivi led sharp LC-40LE280X, kết hợp với đầu giải mã cáp quang của viettel qua cổng anten và android box.
Trước đây sau khi dò kênh ở đầu giải mã cáp quang dùng bình thường, tắt rồi bật lên vẫn có kênh. Hoặc đang ở chế độ HDMI của android box thì khi tắt mở lên vẫn chế độ HDMI.
Hiện nay sau khi dò kênh xem bình thường, nhưng sau khi tắt rồi bật lên là mất kênh phải dò lại. Hoặc đang ở chế độ HDMI khi tắt rồi bật lên là ở chế độ ATV (chế độ xem qua anten).
(Tất cả các thao tác tắt/ bật đều qua remote)
có phải tivi bị lỗi phần mềm hay lỗi bộ nhớ ko nhỉ?
Nếu lỗi phần mềm thì làm thế nào để cập nhật
Ai biết tivi mình bị bệnh gì xin chỉ dùm, cảm ơn nhiều!","2018-09-12 13:34:42.000",1,"yes"
52213892,"giúp mình","Cần một sự giúp đở từ anh em Tinh tế, chẵng là hiên tại đang điều trị bệnh Ung thư cho bà xã ở bệnh viện Chợ Rẩy , ngày mai mình chỉ cần 5 xị để có tiền chay thêm lúa , nên mình cần bán con Z10 đang sử dụng, vì tất cả những gì cần bán thì củng đả bán hết rồi, đối với anh em thì một vài xị chẵng là gì , nhưng với mình hiện tại nó rất có ý nghĩa. Mình không xin ai cả nhưng nếu anh em nào lấy được thì lấy giúp mình. Cảm ơn anh em .","2018-09-12 14:00:37.000",1,"yes"
52214544,"giúp em","355733070395451
Bác giúp em mã này nha .
Cám ơn bác nhiều .","2018-09-12 15:24:14.000",1,"yes"
52214779,"giúp mình
tư vấn giúp","Soundbar mình có cổng HDMI in và HDMI out (ARC).

Cách 1: Mibox vào HDMI in của loa, sau đó kết nối HDMI out từ loa vào HDMI in vào TV.

Cách 2: Mibox vào HDMI in của TV, sau đó xuất âm thanh Quang từ TV ra soundbar.

Anh em tư vấn giúp mình cách nào hay hơn nhé. Thanksss","2018-09-12 15:55:00.000",1,"yes"
52214996,"cho em hỏi","Chưa có cơ hội trải nghiệm. Bác cho em hỏi chiếc này phơi sáng tối đa bao nhiêu giây ạ. Mà bác bỏ cái shot on sony kia đi, nó làm giảm chất lượng ảnh nhiều đó :)))","2018-09-12 16:29:13.000",1,"yes"
52215030,"làm thế nào","Làm thế nào để update GM vậy các bác? Bác nào rành chỉ em với","2018-09-12 16:37:20.000",1,"yes"
52215077,"giúp em","Mấy bác ơi giúp em với, máy em là redmi note 5 chính hãng DGW, máy bị 2 lỗi nhỏ khiến e khó chịu là lỗi khi dùng xong nhấn nút nguồn để tắt máy thì máy lại hiện sáng màn lên 1 lần nữa giống như kiểu có thông báo vậy nhưng thực tế lại k có, lỗi này lâu lâu mới xuất hiện , và lỗi thứ hai là khi xem phim web thì bỗng nhiên bị che 1 nữa video với ảnh của các tab mình đang mở. Anh em cho em xin ý kiến, để có gì mình úp clip lên sau cho anh em xem","2018-09-12 16:46:27.000",1,"yes"
52215308,"giúp mình
tư vấn giúp","Nhờ tư vấn giúp mình build 1 case (chỉ case và led vì mình thích lòe loẹt, còn màn hình chuột bàn phím mình sẽ tính sau) dao động ~20tr phục vụ cho việc thiết kế Web, 1 chút ít photoshop + chơi các game mới nhất hiện nay với ạ..","2018-09-12 17:26:13.000",1,"yes"
52215391,"giúp mình","cảm ơn các bạn và mod trả lời giúp mình nhé :)","2018-09-12 17:56:35.000",0,"no"
52215973,"giúp em","Ae cho hỏi mình có con exciter 50cc mà h đi làm rồi lên cần độ bài cao tý để đi xe mình lên full 110 vs côn rồi h có cách nào để chạy cao hơn 135 hoặc 150 ko nếu đc thì nên bài gì cho bền . sợ dàn khung chịu không nổi . giúp em vs","2018-09-12 21:30:15.000",1,"yes"
52216416,"giúp mình","Mình có thắc mắc là Gigabit-class LTE=5G?
Bạn nào rành thì vui lòng giảng giải giúp Mình với.

Mình cảm ơn.","2018-09-13 00:07:32.000",1,"yes"
52216428,"làm sao","Mình định mua 1 chiếc xs khi vừa mở bán để loè thiên hạ. Cơ mà làm sao để mọi ng biết đc mềnh đang dùng xs vậy các bác. Chứ họ tưởng dùng x thì quê lắm","2018-09-13 00:09:19.000",1,"yes"
52216552,"cho em hỏi","Các bác cho em hỏi cái. Trên Mi A2 không tắt được rung thông báo ứng dụng à. 
Phải vào từng ứng dụng tắt luôn hả các bác. 
Không có nút tắt rung tất cả ứng dụng à","2018-09-13 00:28:07.000",1,"yes"
52216694,"làm sao","Bạn ơi! Mình mua 1 G shock từ Mỹ họ ship về. Có thẻ bảo hành mà họ chưa ghi gì thì làm sao để mang đi bảo hành toàn cầu hay ở VN vậy?","2018-09-13 00:46:30.000",1,"yes"
52216851,"cho em hỏi","Mê em này rồi, là người mới chơi mn cho em hỏi nên mua s3 hay quất hẳn s4 lun cho máu nhĩ :rolleyes::rolleyes::rolleyes:","2018-09-13 01:06:04.000",1,"yes"
52216993,"giúp mình","có bác nào lên macOS Mojave beta chia sẽ giúp mình là plugin Nik Collection của Photoshop có chạy ổn định ko ạ, mình hay xài plugin đó nên quan tâm.
Cám ơn các bác.","2018-09-13 01:19:52.000",1,"yes"
52217282,"làm thế nào","Muốn mở khoá thẻ Mastercard của VTC thì phải làm thế nào v","2018-09-13 01:45:42.000",1,"yes"
52217284,"tư vấn giúp","Lưỡng lự XR với v20, ae tư vấn giúp","2018-09-13 01:45:45.000",1,"yes"
52217435,"giúp mình","Như các bác biết thi apple sẽ ra mắt 3 mẫu mới trong vài ngày nữa == mình thi đang phân vân giữa Xs và Xr ko biết nên mua Xs hay Xr là đang Xs thi giá hơi chát còn Xr giá nhìn có vẻ mêm hơn 1 tí mà sẽ mất 1 vài thứ so với Xs giúp mình làm chút đánh giá với mình cảm ơn ạ","2018-09-13 01:56:52.000",1,"yes"
52217949,"làm sao","nhờ ad giải đáp dùm em làm sao để biết website tự động chuẩn SEO vậy, thanks ad.","2018-09-13 02:41:01.000",1,"yes"
52218024,"giúp mình
tư vấn giúp","Các bạn tư vấn giúp mình chỗ mua và thay vỏ, ruột uy tín tại Sài Gòn.","2018-09-13 02:48:14.000",1,"yes"
52218818,"giúp mình","Xin chào! Mình là người dùng mới. Mình mua máy cách đây nữa tháng kèm với 2 lens 28mm f2 và 50mm f1.8.
Lúc mua mình ko để ý nhưng giờ ngồi vệ sinh thì để ý khi lắc lens 50mm 1.8 (ko gắn trên body hay có gắn trên body) đều có tiếng lạch cạch nhỏ nhỏ. Mình không có bạn bè dùng Sony nên ko thể so sánh dc, mong anh chị nào sài lens này trả lời giúp mình có phải là bình thường hay ko để mình đi đổi lại. Lens mua mới 100% ở bestbuy nên mình đổi trả được, chỉ sợ cái đó ko phải lỗi mà đem đi đòi ng ta đổi thì kì thôi.
Cảm ơn mọi người trước!","2018-09-13 04:05:44.000",1,"yes"
52218899,"tư vấn giúp","Xin chào các anh em!
Tình hình tôi đang tìm một dàn âm thanh nghe nhạc giá tiền khoảng 15-20tr. Phòng tôi rộng khoảng 20-25m2. Tôi chủ yếu nghe nhạc vàng, pop và thi thoảng vài bài rock nhẹ. Tôi lựa được 2 dàn này, xin nhờ các anh em tư vấn giúp.
1. Amply denon PMA 720AE + loa klipsch R26F
2. Amply denon PMA 720 AE + loa jamo C95
Tôi định sẽ sắm đầu CD sau, vì chưa đủ kinh phí. Anh em thấy tôi nên lựa cấu hình nào, hoặc có thể tư vấn tôi dàn khác. Thank ae quan tâm, thân chào!","2018-09-13 04:13:14.000",1,"yes"
52219074,"cho em hỏi","Các bác cho em hỏi mua cái WD Mycloud Home so với mua cái NAS buffalo khoảng 1 triệu cùng ổ cứng mua thêm thì cái nào tốt hơn. Cảm ơn cả nhà.","2018-09-13 04:30:03.000",1,"yes"
52219143,"làm sao","Chỉ có thời gian 2 ngày cuối tuần nhưng lại muốn đi ra khỏi Hà Nội. Chỉ với vài trăm nghìn nhưng vẫn muốn có một chuyến du chơi nghỉ dưỡng ngắm cảnh đẹp. Tưởng chừng như không thể mà lại hoàn toàn có thể. Du lịch Minh Quân xin giới thiệu tới bạn những [B]Địa điểm du lịch ngoại thành Hà Nội[/B] tiêu tốn của bạn không quá 1,5 ngày và chưa đến 1 triệu cho chuyến đi.

[SIZE=5][B]TAM ĐẢO[/B][/SIZE]
Chỉ cách Hà Nội khoảng hơn 2 tiếng đi xe máy. Đây là một nơi tuyệt vời để “đi trốn” trong 2 ngày. Nơi đây quanh năm mát mẻ. Sáng sớm mở cửa ra mây tràn vào phòng.

[CENTER][IMG]https://phongveminhquan.vn/wp-content/uploads/2018/09/dia-diem-du-lich-ngoai-thanh-ha-noi-14.jpg[/IMG]
[B]Địa điểm du lịch ngoại thành Hà Nội[/B][/CENTER]

Buổi tối muộn muộn trời còn có sương. Không gian và khí mát nơi đây khiến ai cũng cảm thấy dễ chịu. Tam Đảo từ lâu đã là một địa điểm được nhiều người biết tới với Nhà thờ Đá, Thác Bạc và Cồng Trời.

[SIZE=5][B]ĐỒNG MÔ[/B][/SIZE]
Chỉ cách Hà Nội 1 giờ đi xe máy. Khu du lịch Đồng Mô là nơi lí tưởng để bạn có 1 buổi picnic cắm trại. Nghỉ ngơi sau 1 tuần làm việc vất vả. Về với thiên nhiên mát lành, tránh xa khói bụi thành phố.

[CENTER][IMG]https://phongveminhquan.vn/wp-content/uploads/2018/09/dia-diem-du-lich-ngoai-thanh-ha-noi-16.jpg[/IMG]
[B]Địa điểm du lịch ngoại thành Hà Nội[/B]
[/CENTER]
Nơi đây còn có Làng văn hóa du lịch Việt Nam. Là nơi lưu giữ và trưng bày giá trị của 54 dân tộc anh em trên dải đất hình chữ S.

[SIZE=5][B]VƯỜN QUỐC GIA BA VÌ[/B][/SIZE]
Về với rừng già, trải nghiệm những giây phút khám phá thế giới muôn màu.

[CENTER][IMG]https://phongveminhquan.vn/wp-content/uploads/2018/09/dia-diem-du-lich-ngoai-thanh-ha-noi-11.jpg[/IMG]
[B]Địa điểm du lịch ngoại thành Hà Nội[/B][/CENTER]

Vừa học mà lại vừa chơi. Vườn Quốc gia Ba Vì là nơi tuyệt vời để bạn dừng chân. Còn chờ gì nữa mà không “xách balô lên và đi” thôi nhỉ.

[CENTER][IMG]https://phongveminhquan.vn/wp-content/uploads/2018/09/dia-diem-du-lich-ngoai-thanh-ha-noi-12.jpg[/IMG][/CENTER]

[CENTER][IMG]https://phongveminhquan.vn/wp-content/uploads/2018/09/dia-diem-du-lich-ngoai-thanh-ha-noi-13.jpg[/IMG]
[B]Địa điểm du lịch ngoại thành Hà Nội[/B][/CENTER]

[SIZE=5][B]HỒ ĐẠI LẢI[/B][/SIZE]
Vốn đã rất nổi tiếng với giới trẻ Hà Thành. Nếu có điều kiện thì bạn có thể thuê 1 căn resort để nghỉ dưỡng một đêm và trải nghiệm, giá thành cũng không quá đắt đỏ nếu bạn may mắn book được phòng vào thời điểm thích hợp, hoặc nếu đi cùng nhóm bạn thì hoàn toàn không phải lo lắng vì chia ra cũng khá rẻ. Đến với hồ Đại Lải

[CENTER][IMG]https://phongveminhquan.vn/wp-content/uploads/2018/09/dia-diem-du-lich-ngoai-thanh-ha-noi-10.jpg[/IMG]
[B]Địa điểm du lịch ngoại thành Hà Nội[/B][/CENTER]

Một khu nghỉ dưỡng không thể chuẩn hơn trong các Địa điểm du lịch ngoại thành Hà Nội. Tại đây bạn có thể câu cá, cắm trại đốt lửa, tham quan Hang Dơi, du thuyền trên hồ, ….

[SIZE=5][B]NÚI HÀM LỢN[/B][/SIZE]
Cũng là một địa điểm không thể bỏ qua nếu bạn muốn dành thời gian vào cuối tuần. Chỉ cách Hà Nội 40km, đây là lựa chọn hoàn hảo cho tuổi trẻ năng động.

[CENTER][IMG]https://phongveminhquan.vn/wp-content/uploads/2018/09/dia-diem-du-lich-ngoai-thanh-ha-noi-8.jpg[/IMG]
[B]Địa điểm du lịch ngoại thành Hà Nội[/B][/CENTER]

Thung lũng và các ngọn núi trập trùng nơi đây cuốn hút ta khám phá và rong ruổi. Bạn nên chuẩn bị sẵn đồ ăn thức uống tại nhà.

[CENTER][IMG]https://phongveminhquan.vn/wp-content/uploads/2018/09/dia-diem-du-lich-ngoai-thanh-ha-noi-9.jpg[/IMG]
[B]Địa điểm du lịch ngoại thành Hà Nội[/B][/CENTER]

Khi đến nơi nếu muốn nghỉ đêm lại thì có thể thuê lều trại. Vì chẳng có nhà hàng hay khách sạn nào ở trên núi cả.

[SIZE=5][B][SIZE=5]NINH BÌNH[/SIZE][/B]
[SIZE=4]Khá là nổi tiếng với cả du khách trong và ngoài nước. Kinh đô của nước Đại Việt với quần thể di tích – danh lam thắng cảnh Tràng An, Tam Cốc –  Bích Động, Tuyệt Tình Cốc, Đầm Vân Long và vườn chim Thung Nhan chắc chắn sẽ tiêu tốn của bạn 2 ngày.[/SIZE][/SIZE]

[CENTER][SIZE=5][B][SIZE=4][IMG]https://phongveminhquan.vn/wp-content/uploads/2018/09/%C4%90%E1%BB%8Ba-%C4%91i%E1%BB%83m-du-l%E1%BB%8Bch-ngo%E1%BA%A1i-th%C3%A0nh-H%C3%A0-N%E1%BB%99i.jpg[/IMG][/SIZE][/B][/SIZE]
[SIZE=5][B][SIZE=4][B]Địa điểm du lịch ngoại thành Hà Nội[/B][/SIZE][/B][/SIZE][/CENTER]

[SIZE=5][SIZE=4]Nhưng 2 ngày quý giá này của bạn không bao giờ uổng phí nếu bạn tới đây. Còn gì tuyệt vời hơn khi thiên nhiên núi rừng, sông ngòi hồ ao, chùa chiền miếu mạo đều có đủ ở đây.[/SIZE][/SIZE]

[CENTER][SIZE=5][B][SIZE=4][IMG]https://phongveminhquan.vn/wp-content/uploads/2018/09/dia-diem-du-lich-ngoai-thanh-ha-noi-15.jpg[/IMG][/SIZE][/B][/SIZE]
[SIZE=5][B][SIZE=4][B]Địa điểm du lịch ngoại thành Hà Nội[/B][/SIZE][/B][/SIZE][/CENTER]

[SIZE=5][SIZE=4]Kể cả bạn có không thích cắm trại ngoài rừng núi nữa thì ở đây vẫn có nhà hàng và khách sạn dành cho bạn.[/SIZE][/SIZE]

[SIZE=5][B][SIZE=5]VỊNH HẠ LONG[/SIZE][/B]
[SIZE=4]Nếu như bạn nghĩ rằng Vịnh Hạ Long xa như thế đi lại làm sao cho được, thì hẳn là bạn vẫn chưa biết Cầu Bạch Đằng 7.000 tỷ đã được hoàn thành. Và với cây cầu này, di chuyển từ Hà Nội tới Quảng Ninh chỉ còn mất 1,5 tiếng chứ không phải 4-5 tiếng như trước nữa đâu.[/SIZE][/SIZE]

[CENTER][SIZE=5][B][SIZE=4][IMG]https://phongveminhquan.vn/wp-content/uploads/2018/09/dia-diem-du-lich-ngoai-thanh-ha-noi-2.jpg[/IMG][/SIZE][/B][/SIZE]
[SIZE=5][B][SIZE=4]Khoảng cách từ Hà Nội tới Quảng Ninh đã được kéo lại gần hơn.[/SIZE][/B][/SIZE]
[SIZE=5][B][SIZE=4][IMG]https://phongveminhquan.vn/wp-content/uploads/2018/09/dia-diem-du-lich-ngoai-thanh-ha-noi-1.jpg[/IMG][/SIZE][/B][/SIZE][/CENTER]

[SIZE=5][SIZE=4]Cho phép bạn có thể dành 2 ngày tại Di tích danh thắng cấp quốc gia với 1969 hòn đảo lớn nhỏ và là cái nôi của loài người. Người Việt Nam phải biết tới Vịnh Hạ Long bạn nhé. Nơi đây 3 lần được công nhận là di sản thế giới về giá trị thẩm mĩ, giá trị địa chất địa mạo và giá trị khảo cổ và đa dạng sinh học vùng vịnh.[/SIZE][/SIZE]

[SIZE=5][B][SIZE=4]Bài viết: [URL='https://phongveminhquan.vn/dia-diem-du-lich-ngoai-thanh-ha-noi/']Địa điểm du lịch ngoại thành Hà Nội[/URL] được trích dẫn từ website: [URL]https://phongveminhquan.vn[/URL][/SIZE][/B][/SIZE]","2018-09-13 04:36:16.000",0,"no"
52219256,"cho em hỏi","Các bác cho em hỏi ngu, cái khay sim của con hỗ trợ 2 sim trên ảnh nó có khác gì đâu nhỉ?","2018-09-13 04:47:47.000",1,"yes"
